Selection,Mood Disorder,Model Loss,Model Accuracy
[[0. 0. 0. 0.]],0.36,0.5498209595680237,0.7606837749481201
[[0. 0. 0. 1.]],0.28,0.5498209595680237,0.7606837749481201
[[0. 0. 1. 0.]],0.47,0.5498209595680237,0.7606837749481201
[[0. 0. 1. 1.]],0.38,0.5498209595680237,0.7606837749481201
[[0. 1. 0. 0.]],0.35,0.5498209595680237,0.7606837749481201
[[0. 1. 0. 1.]],0.27,0.5498209595680237,0.7606837749481201
[[0. 1. 1. 0.]],0.44,0.5498209595680237,0.7606837749481201
[[0. 1. 1. 1.]],0.37,0.5498209595680237,0.7606837749481201
[[1. 0. 0. 1.]],0.24,0.5498209595680237,0.7606837749481201
[[1. 0. 1. 0.]],0.51,0.5498209595680237,0.7606837749481201
[[1. 0. 1. 1.]],0.32,0.5498209595680237,0.7606837749481201
[[1. 1. 0. 0.]],0.34,0.5498209595680237,0.7606837749481201
[[1. 1. 0. 1.]],0.25,0.5498209595680237,0.7606837749481201
[[1. 1. 1. 0.]],0.50,0.5498209595680237,0.7606837749481201
[[1. 1. 1. 1.]],0.33,0.5498209595680237,0.7606837749481201
[[1. 0. 0. 0.]],0.34,0.5498209595680237,0.7606837749481201
[[0.  0.  0.  0.5]],0.32,0.5498209595680237,0.7606837749481201
[[0.  0.  1.  0.5]],0.42,0.5498209595680237,0.7606837749481201
[[0.  1.  0.  0.5]],0.32,0.5498209595680237,0.7606837749481201
[[0.  1.  1.  0.5]],0.42,0.5498209595680237,0.7606837749481201
[[1.  0.  0.  0.5]],0.29,0.5498209595680237,0.7606837749481201
[[1.  0.  1.  0.5]],0.38,0.5498209595680237,0.7606837749481201
[[1.  1.  0.  0.5]],0.29,0.5498209595680237,0.7606837749481201
[[1.  1.  1.  0.5]],0.39,0.5498209595680237,0.7606837749481201
