Selection,Other,Model Loss,Model Accuracy
[[0. 0. 0. 0.]],0.12,0.12523135542869568,0.9743589758872986
[[0. 0. 0. 1.]],0.08,0.12523135542869568,0.9743589758872986
[[0. 0. 1. 0.]],0.06,0.12523135542869568,0.9743589758872986
[[0. 0. 1. 1.]],0.08,0.12523135542869568,0.9743589758872986
[[0. 1. 0. 0.]],0.09,0.12523135542869568,0.9743589758872986
[[0. 1. 0. 1.]],0.06,0.12523135542869568,0.9743589758872986
[[0. 1. 1. 0.]],0.03,0.12523135542869568,0.9743589758872986
[[0. 1. 1. 1.]],0.04,0.12523135542869568,0.9743589758872986
[[1. 0. 0. 1.]],0.14,0.12523135542869568,0.9743589758872986
[[1. 0. 1. 0.]],0.10,0.12523135542869568,0.9743589758872986
[[1. 0. 1. 1.]],0.13,0.12523135542869568,0.9743589758872986
[[1. 1. 0. 0.]],0.20,0.12523135542869568,0.9743589758872986
[[1. 1. 0. 1.]],0.13,0.12523135542869568,0.9743589758872986
[[1. 1. 1. 0.]],0.09,0.12523135542869568,0.9743589758872986
[[1. 1. 1. 1.]],0.14,0.12523135542869568,0.9743589758872986
[[1. 0. 0. 0.]],0.15,0.12523135542869568,0.9743589758872986
[[0.  0.  0.  0.5]],0.12,0.12523135542869568,0.9743589758872986
[[0.  0.  1.  0.5]],0.07,0.12523135542869568,0.9743589758872986
[[0.  1.  0.  0.5]],0.09,0.12523135542869568,0.9743589758872986
[[0.  1.  1.  0.5]],0.03,0.12523135542869568,0.9743589758872986
[[1.  0.  0.  0.5]],0.16,0.12523135542869568,0.9743589758872986
[[1.  0.  1.  0.5]],0.12,0.12523135542869568,0.9743589758872986
[[1.  1.  0.  0.5]],0.17,0.12523135542869568,0.9743589758872986
[[1.  1.  1.  0.5]],0.12,0.12523135542869568,0.9743589758872986
