Selection,Personality Disorder,Model Loss,Model Accuracy
[[0. 0. 0. 0.]],0.17,0.07677576690912247,0.9857549667358398
[[0. 0. 0. 1.]],0.06,0.07677576690912247,0.9857549667358398
[[0. 0. 1. 0.]],0.09,0.07677576690912247,0.9857549667358398
[[0. 0. 1. 1.]],0.15,0.07677576690912247,0.9857549667358398
[[0. 1. 0. 0.]],0.10,0.07677576690912247,0.9857549667358398
[[0. 1. 0. 1.]],0.07,0.07677576690912247,0.9857549667358398
[[0. 1. 1. 0.]],0.11,0.07677576690912247,0.9857549667358398
[[0. 1. 1. 1.]],0.13,0.07677576690912247,0.9857549667358398
[[1. 0. 0. 1.]],0.07,0.07677576690912247,0.9857549667358398
[[1. 0. 1. 0.]],0.07,0.07677576690912247,0.9857549667358398
[[1. 0. 1. 1.]],0.13,0.07677576690912247,0.9857549667358398
[[1. 1. 0. 0.]],0.11,0.07677576690912247,0.9857549667358398
[[1. 1. 0. 1.]],0.07,0.07677576690912247,0.9857549667358398
[[1. 1. 1. 0.]],0.08,0.07677576690912247,0.9857549667358398
[[1. 1. 1. 1.]],0.08,0.07677576690912247,0.9857549667358398
[[1. 0. 0. 0.]],0.17,0.07677576690912247,0.9857549667358398
[[0.  0.  0.  0.5]],0.11,0.07677576690912247,0.9857549667358398
[[0.  0.  1.  0.5]],0.16,0.07677576690912247,0.9857549667358398
[[0.  1.  0.  0.5]],0.10,0.07677576690912247,0.9857549667358398
[[0.  1.  1.  0.5]],0.13,0.07677576690912247,0.9857549667358398
[[1.  0.  0.  0.5]],0.11,0.07677576690912247,0.9857549667358398
[[1.  0.  1.  0.5]],0.12,0.07677576690912247,0.9857549667358398
[[1.  1.  0.  0.5]],0.10,0.07677576690912247,0.9857549667358398
[[1.  1.  1.  0.5]],0.09,0.07677576690912247,0.9857549667358398
